id,symbol,name,type,is_active,payout,min_order_amount,max_order_amount,min_duration,max_duration,available_timeframes,created_at,updated_at
1,EURUSD,EURUSD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
2,XAUUSD,XAUUSD,commodity,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
5,#AAPL,#AAPL,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
8,#BA,#BA,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
20,#JPM,#JPM,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
23,#MCD,#MCD,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
24,#MSFT,#MSFT,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
36,AUDCAD,AUDCAD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
37,AUDCHF,AUDCHF,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
38,AUDJPY,AUDJPY,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
40,AUDUSD,AUDUSD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
41,CADCHF,CADCHF,currency,1,46.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
42,CADJPY,CADJPY,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
43,CHFJPY,CHFJPY,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
44,EURAUD,EURAUD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
45,EURCAD,EURCAD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
46,EURCHF,EURCHF,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
47,EURGBP,EURGBP,currency,1,43.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
48,EURJPY,EURJPY,currency,1,58.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
50,UKBrent,UKBrent,commodity,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
51,GBPAUD,GBPAUD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
52,GBPCAD,GBPCAD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
53,GBPCHF,GBPCHF,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
54,GBPJPY,GBPJPY,currency,1,58.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
56,GBPUSD,GBPUSD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
61,USDCAD,USDCAD,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
62,USDCHF,USDCHF,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
63,USDJPY,USDJPY,currency,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
64,USCrude,USCrude,commodity,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
65,XAGUSD,XAGUSD,commodity,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
66,EURUSD_otc,EURUSD_otc,currency,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
67,AUDCAD_otc,AUDCAD_otc,currency,1,82.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
68,AUDCHF_otc,AUDCHF_otc,currency,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
69,AUDJPY_otc,AUDJPY_otc,currency,1,73.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
70,AUDNZD_otc,AUDNZD_otc,currency,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
71,AUDUSD_otc,AUDUSD_otc,currency,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
72,CADCHF_otc,CADCHF_otc,currency,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
73,CADJPY_otc,CADJPY_otc,currency,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
74,CHFJPY_otc,CHFJPY_otc,currency,1,75.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
77,EURCHF_otc,EURCHF_otc,currency,1,82.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
78,EURGBP_otc,EURGBP_otc,currency,1,53.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
79,EURJPY_otc,EURJPY_otc,currency,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
80,EURNZD_otc,EURNZD_otc,currency,1,86.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
81,GBPAUD_otc,GBPAUD_otc,currency,1,46.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
84,GBPJPY_otc,GBPJPY_otc,currency,1,43.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
86,GBPUSD_otc,GBPUSD_otc,currency,1,68.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
89,NZDJPY_otc,NZDJPY_otc,currency,1,48.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555372
90,NZDUSD_otc,NZDUSD_otc,currency,1,53.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555372
91,USDCAD_otc,USDCAD_otc,currency,1,46.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
92,USDCHF_otc,USDCHF_otc,currency,1,62.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
93,USDJPY_otc,USDJPY_otc,currency,1,81.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
102,XAUEUR,XAUEUR,commodity,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
103,XAGEUR,XAGEUR,commodity,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
140,#AXP,#AXP,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
144,#JNJ,#JNJ,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
147,#PFE,#PFE,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
153,#XOM,#XOM,stock,1,45.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
154,#CSCO,#CSCO,stock,1,45.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
164,UKBrent_otc,UKBrent_otc,commodity,1,80.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
165,USCrude_otc,USCrude_otc,commodity,1,80.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
167,XAGUSD_otc,XAGUSD_otc,commodity,1,80.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
169,XAUUSD_otc,XAUUSD_otc,commodity,1,80.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
170,#AAPL_otc,#AAPL_otc,stock,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
175,#MCD_otc,#MCD_otc,stock,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
176,#MSFT_otc,#MSFT_otc,stock,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
177,#FB,#FB,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
180,#INTC,#INTC,stock,1,25.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
182,#NFLX,#NFLX,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555372
183,#BABA,#BABA,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
186,#TSLA,#TSLA,stock,1,50.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
187,#FB_otc,#FB_otc,stock,1,82.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
190,#INTC_otc,#INTC_otc,stock,1,67.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
196,#TSLA_otc,#TSLA_otc,stock,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
197,BTCUSD,BTCUSD,cryptocurrency,1,15.0,1.0,50000.0,5,43200,"[60, 120, 180, 300]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
199,USDRUB_otc,USDRUB_otc,currency,1,49.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
200,EURRUB_otc,EURRUB_otc,currency,1,74.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
202,USDINR_otc,USDINR_otc,currency,1,71.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555372
209,DASH_USD,DASH_USD,cryptocurrency,1,25.0,1.0,50000.0,5,43200,"[60, 120, 180, 300]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
272,ETHUSD,ETHUSD,cryptocurrency,1,40.0,1.0,50000.0,5,43200,"[60, 120, 180, 300]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.555012
291,#AXP_otc,#AXP_otc,stock,1,81.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
292,#BA_otc,#BA_otc,stock,1,59.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
296,#JNJ_otc,#JNJ_otc,stock,1,88.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
297,#PFE_otc,#PFE_otc,stock,1,92.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
305,AUS200,AUS200,index,1,37.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
306,AUS200_otc,AUS200_otc,index,1,67.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
311,XNGUSD,XNGUSD,commodity,1,45.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
312,XPTUSD,XPTUSD,commodity,1,45.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
313,XPDUSD,XPDUSD,commodity,1,45.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.837464,2026-03-01 01:48:56.555896
314,E35EUR,E35EUR,index,1,45.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
315,100GBP,100GBP,index,1,45.0,1.0,50000.0,5,43200,"[60, 120, 180, 300, 600, 900, 1800, 2700, 3600, 7200, 10800, 14400]",2026-02-26 16:39:12.836467,2026-03-01 01:48:56.554018
